"from_stop_id","to_stop_id","transfer_type"
"ADR_G615ar","ADR_G615ar","2"
"ADR_G616ar","ADR_G616ar","2"
"ADR_G617ar","ADR_G617ar","2"
"ADR_G621a","ADR_G621a","2"
"ADR_G621ar","ADR_G621ar","2"
"ADR_G622a","ADR_G622a","2"
"ADR_G622ar","ADR_G622ar","2"
"ADR_G623a","ADR_G623a","2"
"ADR_G623r","ADR_G623r","2"
"ADR_G629ar","ADR_G629ar","2"
"ADR_G630a","ADR_G630a","2"
"ADR_G630ar","ADR_G630ar","2"
"ADR_G632ar","ADR_G632ar","2"
"ADR_G650ar","ADR_G650ar","2"
"ADR_G651a","ADR_G651a","2"
"ADR_G651r","ADR_G651r","2"
"ADR_G652ar","ADR_G652ar","2"
"ADR_G653ar","ADR_G653ar","2"
"ADR_G654ar","ADR_G654ar","2"
"ADR_G654r","ADR_G654r","2"
"ADR_G655ar","ADR_G655ar","2"
"ADR_G655r","ADR_G655r","2"
"ADR_G656ar","ADR_G656ar","2"
"ADR_G657a","ADR_G657a","2"
"ADR_G657r","ADR_G657r","2"
"ADR_G688a","ADR_G688a","2"
"ADR_G689ar","ADR_G689ar","2"
"ADR_G68a","ADR_G68a","2"
"ADR_G68r","ADR_G68r","2"
"ADR_G69a","ADR_G69a","2"
"ADR_G69r","ADR_G69r","2"
"ADR_G701a","ADR_G701a","2"
"ADR_G701r","ADR_G701r","2"
"ADR_G702a","ADR_G702a","2"
"ADR_G702r","ADR_G702r","2"
"ADR_G703a","ADR_G703a","2"
"ADR_G703r","ADR_G703r","2"
"ADR_G704ar","ADR_G704ar","2"
"ADR_G706a","ADR_G706a","2"
"ADR_G706r","ADR_G706r","2"
"ADR_G707a","ADR_G707a","2"
"ADR_G707r","ADR_G707r","2"
"ADR_G709a","ADR_G709a","2"
"ADR_G709r","ADR_G709r","2"
"ADR_G70a","ADR_G70a","2"
"ADR_G70r","ADR_G70r","2"
"ADR_G710ar","ADR_G710ar","2"
"ADR_G711ar","ADR_G711ar","2"
"ADR_G71a","ADR_G71a","2"
"ADR_G71r","ADR_G71r","2"
"ADR_G721ar","ADR_G721ar","2"
"ADR_G722ar","ADR_G722ar","2"
"ADR_G723ar","ADR_G723ar","2"
"ADR_G724ar","ADR_G724ar","2"
"ADR_G725ar","ADR_G725ar","2"
"ADR_G726ar","ADR_G726ar","2"
"ADR_G727ar","ADR_G727ar","2"
"ADR_G728ar","ADR_G728ar","2"
"ADR_G729","ADR_G729","2"
"ADR_G72a","ADR_G72a","2"
"ADR_G72r","ADR_G72r","2"
"ADR_G730","ADR_G730","2"
"ADR_G731","ADR_G731","2"
"ADR_G73a","ADR_G73a","2"
"ADR_G73r","ADR_G73r","2"
"ADR_G74a","ADR_G74a","2"
"ADR_G74r","ADR_G74r","2"
"ADR_G75a","ADR_G75a","2"
"ADR_G75r","ADR_G75r","2"
"ADR_G76a","ADR_G76a","2"
"ADR_G76r","ADR_G76r","2"
"ADR_G77ar","ADR_G77ar","2"
"ADR_G78a","ADR_G78a","2"
"ADR_G78r","ADR_G78r","2"
"ADR_G79a","ADR_G79a","2"
"ADR_G80a","ADR_G80a","2"
"ADR_G81a","ADR_G81a","2"
"ADR_G81r","ADR_G81r","2"
"ADR_G82a","ADR_G82a","2"
"ADR_G82r","ADR_G82r","2"
"ADR_G83a","ADR_G83a","2"
"ADR_G83r","ADR_G83r","2"
"ADR_G84a","ADR_G84a","2"
"ADR_G84r","ADR_G84r","2"
"ADR_G85ar","ADR_G85ar","2"
"ADR_G86a","ADR_G86a","2"
"ADR_G86r","ADR_G86r","2"
"ADR_G87ar","ADR_G87ar","2"
"ADR_G88a","ADR_G88a","2"
"ADR_G89a","ADR_G89a","2"
"ADR_G90010a","ADR_G90010a","2"
"ADR_G90010r","ADR_G90010r","2"
"ADR_G90011a","ADR_G90011a","2"
"ADR_G90011r","ADR_G90011r","2"
"ADR_G90012a","ADR_G90012a","2"
"ADR_G90012r","ADR_G90012r","2"
"ADR_G90013a","ADR_G90013a","2"
"ADR_G90013r","ADR_G90013r","2"
"ADR_G90014a","ADR_G90014a","2"
"ADR_G90014r","ADR_G90014r","2"
"ADR_G90015a","ADR_G90015a","2"
"ADR_G90015r","ADR_G90015r","2"
"ADR_G90016a","ADR_G90016a","2"
"ADR_G90016r","ADR_G90016r","2"
"ADR_G90017a","ADR_G90017a","2"
"ADR_G90017r","ADR_G90017r","2"
"ADR_G90018a","ADR_G90018a","2"
"ADR_G90018r","ADR_G90018r","2"
"ADR_G90019a","ADR_G90019a","2"
"ADR_G90019r","ADR_G90019r","2"
"ADR_G9001a","ADR_G9001a","2"
"ADR_G9001r","ADR_G9001r","2"
"ADR_G90020a","ADR_G90020a","2"
"ADR_G90020r","ADR_G90020r","2"
"ADR_G90021a","ADR_G90021a","2"
"ADR_G90021r","ADR_G90021r","2"
"ADR_G90022a","ADR_G90022a","2"
"ADR_G90022r","ADR_G90022r","2"
"ADR_G90023a","ADR_G90023a","2"
"ADR_G90023r","ADR_G90023r","2"
"ADR_G90024a","ADR_G90024a","2"
"ADR_G90024r","ADR_G90024r","2"
"ADR_G90025a","ADR_G90025a","2"
"ADR_G90025r","ADR_G90025r","2"
"ADR_G90026a","ADR_G90026a","2"
"ADR_G90026r","ADR_G90026r","2"
"ADR_G90027a","ADR_G90027a","2"
"ADR_G90027r","ADR_G90027r","2"
"ADR_G90028a","ADR_G90028a","2"
"ADR_G90028r","ADR_G90028r","2"
"ADR_G90029a","ADR_G90029a","2"
"ADR_G90029r","ADR_G90029r","2"
"ADR_G9002a","ADR_G9002a","2"
"ADR_G9002r","ADR_G9002r","2"
"ADR_G90030a","ADR_G90030a","2"
"ADR_G90030r","ADR_G90030r","2"
"ADR_G90031a","ADR_G90031a","2"
"ADR_G90031r","ADR_G90031r","2"
"ADR_G90032","ADR_G90032","2"
"ADR_G90032a","ADR_G90032a","2"
"ADR_G90033a","ADR_G90033a","2"
"ADR_G90033r","ADR_G90033r","2"
"ADR_G90034a","ADR_G90034a","2"
"ADR_G90034r","ADR_G90034r","2"
"ADR_G90035a","ADR_G90035a","2"
"ADR_G90035r","ADR_G90035r","2"
"ADR_G90036a","ADR_G90036a","2"
"ADR_G90036r","ADR_G90036r","2"
"ADR_G90037a","ADR_G90037a","2"
"ADR_G90037r","ADR_G90037r","2"
"ADR_G90038a","ADR_G90038a","2"
"ADR_G90038r","ADR_G90038r","2"
"ADR_G90039a","ADR_G90039a","2"
"ADR_G90039r","ADR_G90039r","2"
"ADR_G9003a","ADR_G9003a","2"
"ADR_G9003r","ADR_G9003r","2"
"ADR_G9004a","ADR_G9004a","2"
"ADR_G9004r","ADR_G9004r","2"
"ADR_G9005a","ADR_G9005a","2"
"ADR_G9005r","ADR_G9005r","2"
"ADR_G9006a","ADR_G9006a","2"
"ADR_G9006r","ADR_G9006r","2"
"ADR_G9007a","ADR_G9007a","2"
"ADR_G9007r","ADR_G9007r","2"
"ADR_G9009a","ADR_G9009a","2"
"ADR_G9009r","ADR_G9009r","2"
"ADR_G903ar","ADR_G903ar","2"
"ADR_G904ar","ADR_G904ar","2"
"ADR_G904r","ADR_G904r","2"
"ADR_G905a","ADR_G905a","2"
"ADR_G905ar","ADR_G905ar","2"
"ADR_G906ar","ADR_G906ar","2"
"ADR_G907ar","ADR_G907ar","2"
"ADR_G908ar","ADR_G908ar","2"
"ADR_G911ar","ADR_G911ar","2"
"ADR_G911r","ADR_G911r","2"
"ADR_G921ar","ADR_G921ar","2"
"ADR_G921r","ADR_G921r","2"
"ADR_G922ar","ADR_G922ar","2"
"ADR_G923ar","ADR_G923ar","2"
"ADR_G923r","ADR_G923r","2"
"ADR_G931ar","ADR_G931ar","2"
"ADR_G931r","ADR_G931r","2"
"ADR_G932ar","ADR_G932ar","2"
"ADR_G932r","ADR_G932r","2"
"ADR_G933a","ADR_G933a","2"
"ADR_G933r","ADR_G933r","2"
"ADR_G960ar","ADR_G960ar","2"
"ADR_G961ar","ADR_G961ar","2"
"ADR_G961r","ADR_G961r","2"
"ADR_G962a","ADR_G962a","2"
"ADR_G962ar","ADR_G962ar","2"
"ADR_G980a","ADR_G980a","2"
"ADR_G980r","ADR_G980r","2"
"ADR_G981ar","ADR_G981ar","2"
"ADR_G982a","ADR_G982a","2"
"ADR_G982r","ADR_G982r","2"
"ADR_G985ar","ADR_G985ar","2"
"ADR_G985r","ADR_G985r","2"
"ADR_G98a","ADR_G98a","2"
"ADR_G990ar","ADR_G990ar","2"
"ADR_G991ar","ADR_G991ar","2"
"ADR_G991r","ADR_G991r","2"
"ADR_G994a","ADR_G994a","2"
"ADR_G994r","ADR_G994r","2"
"ADR_IGEA","ADR_IGEA","2"
"ADR_P.POPOLO","ADR_P.POPOLO","2"
"ADR_P010","ADR_P010","2"
"ADR_P020","ADR_P020","2"
"ADR_P1","ADR_P1","2"
"ADR_P100","ADR_P100","2"
"ADR_P1000","ADR_P1000","2"
"ADR_P101","ADR_P101","2"
"ADR_P1010","ADR_P1010","2"
"ADR_P1020","ADR_P1020","2"
"ADR_P1021","ADR_P1021","2"
"ADR_P1030","ADR_P1030","2"
"ADR_P1031","ADR_P1031","2"
"ADR_P1040","ADR_P1040","2"
"ADR_P1041","ADR_P1041","2"
"ADR_P1050","ADR_P1050","2"
"ADR_P1051","ADR_P1051","2"
"ADR_P1060","ADR_P1060","2"
"ADR_P1061","ADR_P1061","2"
"ADR_P1070","ADR_P1070","2"
"ADR_P1071","ADR_P1071","2"
"ADR_P1080","ADR_P1080","2"
"ADR_P1081","ADR_P1081","2"
"ADR_P1090","ADR_P1090","2"
"ADR_P1091","ADR_P1091","2"
"ADR_P110","ADR_P110","2"
"ADR_P1100","ADR_P1100","2"
"ADR_P1101","ADR_P1101","2"
"ADR_P111","ADR_P111","2"
"ADR_P1110","ADR_P1110","2"
"ADR_P1111","ADR_P1111","2"
"ADR_P1120","ADR_P1120","2"
"ADR_P1130","ADR_P1130","2"
"ADR_P1141","ADR_P1141","2"
"ADR_P1151","ADR_P1151","2"
"ADR_P1160","ADR_P1160","2"
"ADR_P1161","ADR_P1161","2"
"ADR_P1171","ADR_P1171","2"
"ADR_P1180","ADR_P1180","2"
"ADR_P1190","ADR_P1190","2"
"ADR_P1191","ADR_P1191","2"
"ADR_P120","ADR_P120","2"
"ADR_P1200","ADR_P1200","2"
"ADR_P1201","ADR_P1201","2"
"ADR_P121","ADR_P121","2"
"ADR_P1210","ADR_P1210","2"
"ADR_P1211","ADR_P1211","2"
"ADR_P1220","ADR_P1220","2"
"ADR_P1221","ADR_P1221","2"
"ADR_P1230","ADR_P1230","2"
"ADR_P1231","ADR_P1231","2"
"ADR_P1241","ADR_P1241","2"
"ADR_P1250","ADR_P1250","2"
"ADR_P1251","ADR_P1251","2"
"ADR_P1290","ADR_P1290","2"
"ADR_P1291","ADR_P1291","2"
"ADR_P130","ADR_P130","2"
"ADR_P1301","ADR_P1301","2"
"ADR_P131","ADR_P131","2"
"ADR_P1311","ADR_P1311","2"
"ADR_P1320","ADR_P1320","2"
"ADR_P1321","ADR_P1321","2"
"ADR_P1331","ADR_P1331","2"
"ADR_P1340","ADR_P1340","2"
"ADR_P1341","ADR_P1341","2"
"ADR_P1350","ADR_P1350","2"
"ADR_P1351","ADR_P1351","2"
"ADR_P1361","ADR_P1361","2"
"ADR_P1381","ADR_P1381","2"
"ADR_P1391","ADR_P1391","2"
"ADR_P1400","ADR_P1400","2"
"ADR_P1420","ADR_P1420","2"
"ADR_P1430","ADR_P1430","2"
"ADR_P1441","ADR_P1441","2"
"ADR_P1451","ADR_P1451","2"
"ADR_P1460","ADR_P1460","2"
"ADR_P1461","ADR_P1461","2"
"ADR_P1470","ADR_P1470","2"
"ADR_P1471","ADR_P1471","2"
"ADR_P1480","ADR_P1480","2"
"ADR_P1481","ADR_P1481","2"
"ADR_P1490","ADR_P1490","2"
"ADR_P1491","ADR_P1491","2"
"ADR_P150","ADR_P150","2"
"ADR_P1500","ADR_P1500","2"
"ADR_P1501","ADR_P1501","2"
"ADR_P151","ADR_P151","2"
"ADR_P1510","ADR_P1510","2"
"ADR_P1520","ADR_P1520","2"
"ADR_P1540","ADR_P1540","2"
"ADR_P1550","ADR_P1550","2"
"ADR_P1551","ADR_P1551","2"
"ADR_P1560","ADR_P1560","2"
"ADR_P1570","ADR_P1570","2"
"ADR_P1571","ADR_P1571","2"
"ADR_P1580","ADR_P1580","2"
"ADR_P1581","ADR_P1581","2"
"ADR_P1590","ADR_P1590","2"
"ADR_P160","ADR_P160","2"
"ADR_P1600","ADR_P1600","2"
"ADR_P161","ADR_P161","2"
"ADR_P1610","ADR_P1610","2"
"ADR_P170","ADR_P170","2"
"ADR_P1701","ADR_P1701","2"
"ADR_P171","ADR_P171","2"
"ADR_P1711","ADR_P1711","2"
"ADR_P1721","ADR_P1721","2"
"ADR_P1730","ADR_P1730","2"
"ADR_P1731","ADR_P1731","2"
"ADR_P1740","ADR_P1740","2"
"ADR_P1741","ADR_P1741","2"
"ADR_P1750","ADR_P1750","2"
"ADR_P1751","ADR_P1751","2"
"ADR_P1760","ADR_P1760","2"
"ADR_P1761","ADR_P1761","2"
"ADR_P1770","ADR_P1770","2"
"ADR_P1771","ADR_P1771","2"
"ADR_P1780","ADR_P1780","2"
"ADR_P1781","ADR_P1781","2"
"ADR_P1790","ADR_P1790","2"
"ADR_P1800","ADR_P1800","2"
"ADR_P1801","ADR_P1801","2"
"ADR_P1810","ADR_P1810","2"
"ADR_P1811","ADR_P1811","2"
"ADR_P1820","ADR_P1820","2"
"ADR_P1821","ADR_P1821","2"
"ADR_P1830","ADR_P1830","2"
"ADR_P1831","ADR_P1831","2"
"ADR_P1850","ADR_P1850","2"
"ADR_P1851","ADR_P1851","2"
"ADR_P1870","ADR_P1870","2"
"ADR_P1871","ADR_P1871","2"
"ADR_P1880","ADR_P1880","2"
"ADR_P1881","ADR_P1881","2"
"ADR_P1890","ADR_P1890","2"
"ADR_P1891","ADR_P1891","2"
"ADR_P190","ADR_P190","2"
"ADR_P1900","ADR_P1900","2"
"ADR_P1901","ADR_P1901","2"
"ADR_P191","ADR_P191","2"
"ADR_P1910","ADR_P1910","2"
"ADR_P1911","ADR_P1911","2"
"ADR_P1920","ADR_P1920","2"
"ADR_P1921","ADR_P1921","2"
"ADR_P1930","ADR_P1930","2"
"ADR_P1931","ADR_P1931","2"
"ADR_P1940","ADR_P1940","2"
"ADR_P1941","ADR_P1941","2"
"ADR_P1950","ADR_P1950","2"
"ADR_P1951","ADR_P1951","2"
"ADR_P1960","ADR_P1960","2"
"ADR_P1961","ADR_P1961","2"
"ADR_P1970","ADR_P1970","2"
"ADR_P1971","ADR_P1971","2"
"ADR_P1980","ADR_P1980","2"
"ADR_P1981","ADR_P1981","2"
"ADR_P20","ADR_P20","2"
"ADR_P200","ADR_P200","2"
"ADR_P2000","ADR_P2000","2"
"ADR_P2001","ADR_P2001","2"
"ADR_P20061","ADR_P20061","2"
"ADR_P201","ADR_P201","2"
"ADR_P2020","ADR_P2020","2"
"ADR_P2021","ADR_P2021","2"
"ADR_P2030","ADR_P2030","2"
"ADR_P2031","ADR_P2031","2"
"ADR_P2040","ADR_P2040","2"
"ADR_P2041","ADR_P2041","2"
"ADR_P2051","ADR_P2051","2"
"ADR_P2060","ADR_P2060","2"
"ADR_P2061","ADR_P2061","2"
"ADR_P2070","ADR_P2070","2"
"ADR_P2071","ADR_P2071","2"
"ADR_P2080","ADR_P2080","2"
"ADR_P2081","ADR_P2081","2"
"ADR_P2090","ADR_P2090","2"
"ADR_P2091","ADR_P2091","2"
"ADR_P21","ADR_P21","2"
"ADR_P210","ADR_P210","2"
"ADR_P2100","ADR_P2100","2"
"ADR_P2101","ADR_P2101","2"
"ADR_P211","ADR_P211","2"
"ADR_P2110","ADR_P2110","2"
"ADR_P2121","ADR_P2121","2"
"ADR_P2130","ADR_P2130","2"
"ADR_P2131","ADR_P2131","2"
"ADR_P2140","ADR_P2140","2"
"ADR_P2141","ADR_P2141","2"
